date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:05:08	30699/30699	---M--	200	added ('OK')	image/jpeg	etag:%2272c180-77eb-563905e6d1d6f%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/11_tmp_437fa530102fcf14b61031a02736efb55533list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/11_tmp_437fa530102fcf14b61031a02736efb55533list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:08	205135/205135	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:05:09%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=17	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/viewb229.html	(from http://edge-sample17.firstmall.kr/main/index)
00:05:09	27927/27927	---M--	200	added ('OK')	image/jpeg	etag:%22724768-6d17-5638f7548c608%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/17_tmp_29df9950c8545e4e73d159db8b252b951874list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/17_tmp_29df9950c8545e4e73d159db8b252b951874list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:10	205317/205317	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:05:11%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=16	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/view46cb.html	(from http://edge-sample17.firstmall.kr/main/index)
00:05:11	156417/156417	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:05:12%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=20	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/viewa250.html	(from http://edge-sample17.firstmall.kr/main/index)
00:05:14	26532/26532	---M--	200	added ('OK')	image/jpeg	etag:%2272487d-67a4-5638f77a192b8%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/16_tmp_757d014706b9fea707b29c0b4d7295757768list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/16_tmp_757d014706b9fea707b29c0b4d7295757768list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:15	205490/205490	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:05:16%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=8	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/view0d87.html	(from http://edge-sample17.firstmall.kr/main/index)
00:05:16	32211/32211	---M--	200	added ('OK')	image/jpeg	etag:%2272d05f-7dd3-563927391cb8d%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/20_tmp_a3492287d73f5a121c6954ec90b714019606list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/20_tmp_a3492287d73f5a121c6954ec90b714019606list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:16	206476/206476	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:05:17%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=19	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/viewc040.html	(from http://edge-sample17.firstmall.kr/main/index)
00:05:18	29356/29356	---M--	200	added ('OK')	image/jpeg	etag:%2272c2ea-72ac-56391effd29ee%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/8_tmp_94f727b399dd91e702a1b280aab4f0b32138list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/8_tmp_94f727b399dd91e702a1b280aab4f0b32138list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:18	204171/204171	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:05:19%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=12	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/view3ecc.html	(from http://edge-sample17.firstmall.kr/main/index)
00:05:21	25947/25947	---M--	200	added ('OK')	image/jpeg	etag:%2272bfcb-655b-5628d8b753385%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/19_tmp_fc3fa11777d9d186d9887189013251291824list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/19_tmp_fc3fa11777d9d186d9887189013251291824list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:24	34973/34973	---M--	200	added ('OK')	image/jpeg	etag:%2272bfb3-889d-56390384454d7%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/12_tmp_faf2c9f1b8e89e5637034838aea5bc084576list1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/12_tmp_faf2c9f1b8e89e5637034838aea5bc084576list1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:27	196308/196308	---M--	200	added ('OK')	image/jpeg	etag:%227e49e3-2fed4-5650ff2ee1f76%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/banner/1/images_1.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/banner/1/images_1.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:37	109518/109518	---M--	200	added ('OK')	image/png	etag:%227ea482-1abce-56464b3a5fb9f%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/banner01.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/banner01.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:40	119929/119929	---M--	200	added ('OK')	image/jpeg	etag:%22724806-1d479-5638f77a0d350%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/16_tmp_757d014706b9fea707b29c0b4d7295757768large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/16_tmp_757d014706b9fea707b29c0b4d7295757768large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:05:41	1169/1169	---M--	200	added ('OK')	image/png	etag:%224eb370-491-55dd773beef2e%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_newwin.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_newwin.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:41	1327/1327	---M--	200	added ('OK')	image/png	etag:%224eb371-52f-55dd773beef2e%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_quickview.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_quickview.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:41	1174/1174	---M--	200	added ('OK')	image/png	etag:%224eb372-496-55dd773beef2e%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_option.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_option.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:42	1243/1243	---M--	200	added ('OK')	image/png	etag:%224eb373-4db-55dd773bef316%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_send.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_send.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:42	1218/1218	---M--	200	added ('OK')	image/png	etag:%224eb36d-4c2-55dd773beeb46%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_zzim_off.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_zzim_off.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:42	1237/1237	---M--	200	added ('OK')	image/png	etag:%224eb36f-4d5-55dd773beef2e%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_zzim_on.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/thumb_zzim_on.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:43	1335/1335	---M--	200	added ('OK')	image/png	etag:%224eb36b-537-55dd773beeb46%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/icon_pageview.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/icon_pageview.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:43	1263/1263	---M--	200	added ('OK')	image/png	etag:%224eb369-4ef-55dd773bee75e%22	http://edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/icon_zzim_off.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/goodsdisplay/preview/icon_zzim_off.png	(from http://edge-sample17.firstmall.kr/main/index)
00:05:56	200256/200256	---M--	200	added ('OK')	image/jpeg	etag:%2272c175-30e40-563905e6c5a1f%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/11_tmp_437fa530102fcf14b61031a02736efb55533large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/11_tmp_437fa530102fcf14b61031a02736efb55533large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:02	115950/115950	---M--	200	added ('OK')	image/jpeg	etag:%2272bfc9-1c4ee-5628d8b74741d%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/19_tmp_fc3fa11777d9d186d9887189013251291824large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/19_tmp_fc3fa11777d9d186d9887189013251291824large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:04	229845/229845	---M--	200	added ('OK')	image/jpeg	etag:%2272bfb2-381d5-5639038438d9f%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/12_tmp_faf2c9f1b8e89e5637034838aea5bc084576large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/12_tmp_faf2c9f1b8e89e5637034838aea5bc084576large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:11	212899/212899	---M--	200	added ('OK')	image/jpeg	etag:%2272d05b-33fa3-5639273910455%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/20_tmp_a3492287d73f5a121c6954ec90b714019606large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/20_tmp_a3492287d73f5a121c6954ec90b714019606large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:11	200963/200963	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:12%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=15	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/view4ed1.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:15	122442/122442	---M--	200	added ('OK')	image/jpeg	etag:%2272c08a-1de4a-5628d95e51f3d%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/18_tmp_e5c9cc9cf478cbe8c4d67a73847559984747large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/18_tmp_e5c9cc9cf478cbe8c4d67a73847559984747large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:16	206892/206892	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:17%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=10	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/view0b76.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:30	170805/170805	---M--	200	added ('OK')	image/jpeg	etag:%2272c2e9-29b35-56391effc6a86%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/8_tmp_94f727b399dd91e702a1b280aab4f0b32138large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/8_tmp_94f727b399dd91e702a1b280aab4f0b32138large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:30	206450/206450	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:31%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=9	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/view29ff.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:44	163271/163271	---M--	200	added ('OK')	image/jpeg	etag:%2272c212-27dc7-56390d5bedc5f%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/9_tmp_26b0fd8c14ceaaa9eaf46a4650c6c6705074large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/9_tmp_26b0fd8c14ceaaa9eaf46a4650c6c6705074large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:44	205553/205553	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:45%20GMT	http://edge-sample17.firstmall.kr/goods/view?no=5	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/goods/viewd748.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:48	258102/258102	---M--	200	added ('OK')	image/jpeg	etag:%2272b168-3f036-5638f844e08c0%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/15_tmp_720f8b9ebc71d446c712112164175c830445large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/15_tmp_720f8b9ebc71d446c712112164175c830445large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:49	303178/303178	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:50%20GMT	http://edge-sample17.firstmall.kr/main/	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/main/index-2.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:52	11208/11208	---M--	200	added ('OK')	image/png	etag:%227ea4e6-2bc8-56392ed7a8147%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/banner_txt.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/banner_txt.png	(from http://edge-sample17.firstmall.kr/main/index)
00:06:57	256473/256473	---M--	200	added ('OK')	image/jpeg	etag:%2272c23f-3e9d9-56390b4edd067%22	http://edge-sample17.firstmall.kr/data/goods/1/2017/08/10_tmp_e930b340a524b1b763d9993d0d6bada81395large.jpg	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/goods/1/2017/08/10_tmp_e930b340a524b1b763d9993d0d6bada81395large.jpg	(from http://edge-sample17.firstmall.kr/main/index)
00:06:58	35305/35305	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:59%20GMT	http://edge-sample17.firstmall.kr/service/company	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/service/company.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:58	62145/62145	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:59%20GMT	http://edge-sample17.firstmall.kr/service/agreement	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/service/agreement.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:58	43845/43845	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:06:59%20GMT	http://edge-sample17.firstmall.kr/service/privacy	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/service/privacy.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:59	36030/36030	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:07:00%20GMT	http://edge-sample17.firstmall.kr/service/guide	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/service/guide.html	(from http://edge-sample17.firstmall.kr/main/index)
00:06:59	35056/35056	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:07:00%20GMT	http://edge-sample17.firstmall.kr/service/partnership	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/service/partnership.html	(from http://edge-sample17.firstmall.kr/main/index)
00:07:00	2016/2016	---M--	200	added ('OK')	image/png	etag:%227e3146-7e0-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_facebook.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_facebook.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:00	1978/1978	---M--	200	added ('OK')	image/png	etag:%227e3192-7ba-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_twitter.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_twitter.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:01	2552/2552	---M--	200	added ('OK')	image/png	etag:%227e3159-9f8-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_instagram.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_instagram.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:01	1837/1837	---M--	200	added ('OK')	image/png	etag:%227e2e61-72d-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_naverblog.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_naverblog.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:02	1994/1994	---M--	200	added ('OK')	image/png	etag:%227e450f-7ca-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_kakaostory.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/ico_kakaostory.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:02	1833/1833	---M--	200	added ('OK')	image/png	etag:%227e454b-729-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i01.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i01.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:02	43823/43823	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:07:03%20GMT	http://edge-sample17.firstmall.kr/board/?id=notice	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/board/indexffe2.html	(from http://edge-sample17.firstmall.kr/main/index)
00:07:03	1551/1551	---M--	200	added ('OK')	image/png	etag:%227e3175-60f-5624ae06e9a00%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i02.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i02.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:03	1527/1527	---M--	200	added ('OK')	image/png	etag:%227e3149-5f7-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i03.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i03.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:04	1515/1515	---M--	200	added ('OK')	image/png	etag:%227e2da9-5eb-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i04.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i04.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:04	1376/1376	---M--	200	added ('OK')	image/png	etag:%227e20d0-560-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i05.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i05.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:04	41675/41675	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20May%202018%2015:07:06%20GMT	http://edge-sample17.firstmall.kr/board/?id=goods_qna	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/board/indexff36.html	(from http://edge-sample17.firstmall.kr/main/index)
00:07:05	1457/1457	---M--	200	added ('OK')	image/png	etag:%227e2c7d-5b1-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i06.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/cs_i06.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:06	2488/2488	---M--	200	added ('OK')	image/png	etag:%227e2eac-9b8-5624ae0501580%22	http://edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/logo.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/skin/fruit_puro_gls/images/design/logo.png	(from http://edge-sample17.firstmall.kr/main/index)
00:07:10	29008/29008	---M--	200	added ('OK')	image/png	etag:%222cc417-7150-55dd773bfcdd6%22	http://edge-sample17.firstmall.kr/data/icon/escrow_mark/kcp.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/data/icon/escrow_mark/kcp.png	(from http://edge-sample17.firstmall.kr/main/index)
